HITId	WorkerId	Input.src	Input.trg	Input.item	hit	sys_id	rid	type	sid	score	time
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-G.0	30	SYSTEM	1821	-1.34830584135845	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Li-Muze.5736	31	SYSTEM	2006	0.775351703693431	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5712	32	SYSTEM	1019	-0.0481073443879099	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-B.0	33	BAD_REF	2246	-1.04492619206532	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-Y.0	34	SYSTEM	2223	-0.221467143983982	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UCAM.5586	35	REF	90	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Li-Muze.5736	35	REF	90	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	uedin.5652	35	REF	90	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-G.0	36	SYSTEM	2887	-1.30496589145943	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5668	37	REPEAT	538	-2.51848448863193	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Tencent-ensemble-system.5742	38	SYSTEM	2449	0.601991904097359	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NICT.5539	39	SYSTEM	1201	0.515312004299323	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-F.0	40	SYSTEM	1262	0.038572555410126	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NICT.5539	41	SYSTEM	2694	0.601991904097359	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Li-Muze.5736	42	SYSTEM	1999	0.211932355006198	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	uedin.5652	43	SYSTEM	1310	1.03539140308754	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-G.0	44	SYSTEM	3541	-1.21828599166139	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-Y.0	45	SYSTEM	1850	-0.351486993681035	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-B.0	46	REF	3763	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-B.0	47	REPEAT	1034	0.255272304905216	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NiuTrans.5740	48	BAD_REF	322	-1.08826614196434	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UCAM.5586	49	SYSTEM	219	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UMD.5681	49	SYSTEM	219	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5712	49	SYSTEM	219	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5668	49	SYSTEM	219	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Tencent-ensemble-system.5742	49	SYSTEM	219	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-A.0	50	SYSTEM	575	-0.914906342368268	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NiuTrans.5740	51	BAD_REF	809	-1.08826614196434	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-G.0	52	SYSTEM	903	0.732011753794413	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UMD.5681	53	SYSTEM	318	-0.568186743176125	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NiuTrans.5740	54	SYSTEM	70	0.428632104501287	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-B.0	55	REPEAT	1466	0.038572555410126	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NICT.5539	56	SYSTEM	1873	0.515312004299323	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-F.0	57	REF	1457	0.732011753794413	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-F.0	58	SYSTEM	3040	-1.56500559085354	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NiuTrans.5740	59	SYSTEM	499	0.125252455208162	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Tencent-ensemble-system.5742	60	SYSTEM	1442	0.601991904097359	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-F.0	61	SYSTEM	3342	-0.178127194084964	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UCAM.5586	62	REPEAT	907	0.645331853996377	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UMD.5681	62	REPEAT	907	0.645331853996377	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-B.0	63	SYSTEM	243	0.16859240510718	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-A.0	64	SYSTEM	1361	0.515312004299323	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UMD.5681	65	REF	1393	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-Y.0	66	SYSTEM	514	0.125252455208162	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5712	67	BAD_REF	559	-1.60834554075255	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UMD.5681	68	SYSTEM	2892	-0.134787244185946	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	uedin.5652	69	SYSTEM	1789	0.038572555410126	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-Y.0	70	REPEAT	2010	-0.741546542772197	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5668	71	REF	19	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	uedin.5652	72	SYSTEM	1954	-0.438166893479071	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NICT.5539	73	BAD_REF	761	-1.0015862421663	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NICT.5539	74	SYSTEM	132	-0.0481073443879099	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UCAM.5586	75	SYSTEM	3225	0.255272304905216	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-Y.0	76	SYSTEM	1004	0.211932355006198	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UMD.5681	77	SYSTEM	1273	-0.00476739448889195	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-A.0	78	SYSTEM	657	-1.39164579125747	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NiuTrans.5740	79	SYSTEM	3034	-0.134787244185946	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UCAM.5586	80	SYSTEM	338	0.255272304905216	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-G.0	81	REPEAT	1821	-1.78170534034863	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5668	82	SYSTEM	538	-2.90854403772309	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NICT.5539	83	SYSTEM	1460	-0.0481073443879099	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UCAM.5586	84	SYSTEM	90	0.948711503289502	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Li-Muze.5736	84	SYSTEM	90	0.948711503289502	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	uedin.5652	84	SYSTEM	90	0.948711503289502	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-F.0	85	SYSTEM	2406	0.125252455208162	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-Y.0	86	BAD_REF	2223	-0.958246292267286	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Tencent-ensemble-system.5742	87	REF	2449	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-B.0	88	SYSTEM	2246	-1.08826614196434	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5712	89	SYSTEM	989	0.775351703693431	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5712	90	SYSTEM	1192	-1.99840508984372	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	uedin.5652	91	REF	1310	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-A.0	92	SYSTEM	2184	-1.08826614196434	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UCAM.5586	93	REPEAT	219	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	UMD.5681	93	REPEAT	219	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5712	93	REPEAT	219	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5668	93	REPEAT	219	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Tencent-ensemble-system.5742	93	REPEAT	219	1.4254509521787	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	Unisound.5712	94	SYSTEM	1825	0.0819125053091439	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-B.0	95	SYSTEM	3763	0.038572555410126	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-Y.0	96	SYSTEM	3047	-0.00476739448889195	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-G.0	97	BAD_REF	3541	-1.34830584135845	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	online-B.0	98	SYSTEM	1034	0.0819125053091439	1678
3MDKGGG61QN0UNEQOTV9MLS1Z89T6K	N1887	zh	en	ad	444	NiuTrans.5740	99	SYSTEM	322	0.732011753794413	1678
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	uedin.5652	0	SYSTEM	2377	0.348788802754307	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NICT.5539	1	SYSTEM	3188	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UMD.5681	2	REF	225	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-F.0	3	SYSTEM	2671	-2.10981805059146	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-Y.0	4	REPEAT	959	-0.52630855182639	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-A.0	5	SYSTEM	1663	-0.943021577817199	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-A.0	6	SYSTEM	3797	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UCAM.5586	7	BAD_REF	1228	-1.31806330120893	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Tencent-ensemble-system.5742	8	SYSTEM	2200	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-A.0	9	SYSTEM	54	0.0570896845607409	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Li-Muze.5736	10	SYSTEM	573	-0.0262529206374207	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UCAM.5586	11	SYSTEM	3713	0.0987609871598217	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Tencent-ensemble-system.5742	12	REF	1683	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	uedin.5652	13	SYSTEM	1244	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UCAM.5586	14	SYSTEM	1473	-0.317952038830986	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-G.0	15	SYSTEM	2177	0.182103592357983	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Tencent-ensemble-system.5742	16	SYSTEM	2939	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-G.0	17	BAD_REF	603	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-B.0	18	REPEAT	3062	0.432131407952468	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NICT.5539	19	SYSTEM	450	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-B.0	19	SYSTEM	450	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-G.0	20	BAD_REF	3851	-1.02636418301536	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Unisound.5668	21	SYSTEM	290	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-B.0	22	SYSTEM	2639	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-G.0	23	SYSTEM	3657	-0.151266828434663	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	uedin.5652	24	REF	2354	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-F.0	25	SYSTEM	2705	-1.35973460380801	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-Y.0	26	SYSTEM	3586	0.51547401315063	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NiuTrans.5740	27	REPEAT	3569	0.307117500155226	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-B.0	28	SYSTEM	2841	-1.19304939341168	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NiuTrans.5740	29	SYSTEM	21	-0.0262529206374207	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UMD.5681	30	REF	1979	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Tencent-ensemble-system.5742	31	BAD_REF	281	-0.943021577817199	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NiuTrans.5740	32	SYSTEM	230	-0.901350275218118	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UCAM.5586	33	SYSTEM	743	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UCAM.5586	34	SYSTEM	37	0.51547401315063	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Li-Muze.5736	34	SYSTEM	37	0.51547401315063	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Unisound.5668	34	SYSTEM	37	0.51547401315063	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UCAM.5586	35	SYSTEM	3622	0.598816618348791	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UMD.5681	36	SYSTEM	1522	-1.48474851160525	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Li-Muze.5736	37	SYSTEM	2332	0.723830526146034	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-A.0	38	REPEAT	1931	0.0987609871598217	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-Y.0	39	SYSTEM	1080	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Unisound.5712	40	REPEAT	2553	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-Y.0	41	SYSTEM	3739	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-Y.0	42	SYSTEM	3491	-0.52630855182639	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	uedin.5652	43	SYSTEM	2199	-0.609651157024552	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-A.0	44	SYSTEM	1885	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-G.0	45	REF	1823	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-G.0	46	BAD_REF	895	0.265446197556145	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-B.0	47	SYSTEM	3119	-2.52653107658227	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Tencent-ensemble-system.5742	48	SYSTEM	3051	0.307117500155226	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-Y.0	49	SYSTEM	2141	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-G.0	50	SYSTEM	2289	-0.48463724922731	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	uedin.5652	51	REF	2377	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-Y.0	52	SYSTEM	935	0.265446197556145	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NICT.5539	53	REPEAT	3188	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UCAM.5586	54	SYSTEM	1228	-0.734665064821795	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UMD.5681	55	SYSTEM	225	-0.234609433632825	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	uedin.5652	56	SYSTEM	3574	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-A.0	57	BAD_REF	54	0.0987609871598217	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-Y.0	58	SYSTEM	959	0.765501828745115	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-F.0	59	SYSTEM	1087	0.182103592357983	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-G.0	60	SYSTEM	603	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UCAM.5586	61	REF	3713	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Tencent-ensemble-system.5742	62	BAD_REF	2939	-1.02636418301536	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-B.0	63	SYSTEM	3062	0.473802710551549	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Unisound.5668	64	SYSTEM	1581	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NiuTrans.5740	64	SYSTEM	1581	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Tencent-ensemble-system.5742	65	SYSTEM	1683	-1.19304939341168	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-Y.0	66	SYSTEM	1151	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	uedin.5652	66	SYSTEM	1151	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Li-Muze.5736	67	REPEAT	573	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Li-Muze.5736	68	SYSTEM	2487	-0.48463724922731	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-Y.0	69	SYSTEM	3533	-1.35973460380801	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-G.0	70	SYSTEM	3851	-1.90146153759606	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-A.0	71	SYSTEM	3599	-0.359623341430067	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NiuTrans.5740	72	REF	21	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-B.0	73	BAD_REF	2639	-0.776336367420875	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	uedin.5652	74	SYSTEM	2354	-3.35995712856389	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UMD.5681	75	SYSTEM	1558	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Tencent-ensemble-system.5742	76	SYSTEM	3509	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Unisound.5668	77	REPEAT	290	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NiuTrans.5740	78	SYSTEM	3569	0.140432289758903	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UMD.5681	79	SYSTEM	2020	-0.609651157024552	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Li-Muze.5736	79	SYSTEM	2020	-0.609651157024552	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Unisound.5712	79	SYSTEM	2020	-0.609651157024552	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Unisound.5668	79	SYSTEM	2020	-0.609651157024552	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Tencent-ensemble-system.5742	79	SYSTEM	2020	-0.609651157024552	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-A.0	80	SYSTEM	1572	0.0987609871598217	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NiuTrans.5740	81	REPEAT	230	-2.901572799974	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Tencent-ensemble-system.5742	82	SYSTEM	281	-2.85990149737492	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UMD.5681	83	SYSTEM	1979	-1.02636418301536	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	online-A.0	84	SYSTEM	1931	0.51547401315063	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	UMD.5681	85	REF	1522	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Li-Muze.5736	86	BAD_REF	2332	0.182103592357983	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NICT.5539	87	SYSTEM	3474	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Unisound.5712	88	SYSTEM	697	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	NICT.5539	89	SYSTEM	3612	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Unisound.5712	89	SYSTEM	3612	0.807173131344196	1609
3XWUWJ18TLQ0WBJGKGJM7NSJL8YUUE	N1917	zh	en	ad	643	Tencent-ensemble-system.5742	89	SYSTEM	3612	0.807173131344196	1609
